Frase,Cançó,Disc
"Amb el canvi de paradigma preferia els segons plans,
ja no estava mai segur del que pensava.",CANVI DE PARADIGMA,PER LA BONA GENT (2019)
"T’agraeixo les flors blanques i el discurs al funeral,
sé que feia temps que ja no em respectaves.",CANVI DE PARADIGMA,PER LA BONA GENT (2019)
"Aquí estic, en ple control dels meus instints",PER LA BONA GENT,PER LA BONA GENT (2019)
"Tranquil, 
que en cap arma hi trobaràs empremtes dels meus dits",PER LA BONA GENT,PER LA BONA GENT (2019)
"que encara no he dit si soc bo, encara no saps si soc bo,
encara no he dit que m’inspiri una idea, que em mogui una gran convicció",PER LA BONA GENT,PER LA BONA GENT (2019)
encara no saps si amb el meu pas pel món faig que sigui una mica millor,PER LA BONA GENT,PER LA BONA GENT (2019)
Encara no saps si soc bo. Encara no he dit si soc bo.,PER LA BONA GENT,PER LA BONA GENT (2019)
"Encara no saps si em domina la mandra, si estic espatllat per la por.",PER LA BONA GENT,PER LA BONA GENT (2019)
Encara no he dit si tinc l’ànima pura o si em vencen les baixes passions.,PER LA BONA GENT,PER LA BONA GENT (2019)
Tinc una veïna que fa dies que assaja el mateix monòleg al balcó,AQUÍ TENS EL MEU BRAÇ,PER LA BONA GENT (2019)
"Si alguna cosa volem la meva gent i jo
no és servir d’exemple, no és tenir raó.",ELS ENTUSIASMATS,PER LA BONA GENT (2019)
"Aquí volem viure entusiasmats,
aquí prenem focs que ens incendiïn la sensibilitat.",ELS ENTUSIASMATS,PER LA BONA GENT (2019)
"I busco en llocs on, per ’nar bé, no hauria de buscar!",TUBS DE VENTILACIÓ,PER LA BONA GENT (2019)
"Les estrelles venen, van,
cremen ràpid o amb els anys, 
i, com els últims raigs del sol, desapareixen.",LES ESTRELLES,PER LA BONA GENT (2019)
"De lluny es veu la glòria, 
però no serveix de molt si no es sap compartir",LES ESTRELLES,PER LA BONA GENT (2019)
"De com es perd la gent
per uns aplaudiments.",LES ESTRELLES,PER LA BONA GENT (2019)
"Però tant se val, 
això no és el que he vingut a dir,
jo vull explicar una història,
perquè tots tenim històries.",LES ESTRELLES,PER LA BONA GENT (2019)
"La vida ha estat cruenta i fugaç
però, com passar-ho bé, noi, 
ho sabien les cosines.",LES COSINES,JO COMPETEIXO (2016)
"Quan el pare preguntava “quina feina trobaràs?”,
la meva amiga, rabiosa, intentava no plorar
i el cervell jove repassava les opcions
i tenia els ulls cansats de mirar en tots els racons
però, en mirar-lo, el camí no diu si vas a la glòria o al fracàs.",CANÇÓ DEL DUBTE,JO COMPETEIXO (2016)
Desgraciats si sabeu el gust que fan els petons que fem dubtant!,CANÇÓ DEL DUBTE,JO COMPETEIXO (2016)
Ha aparegut el diable en un revolt de Collserola.,TEMPTACIONS DE COLLSEROLA,JO COMPETEIXO (2016)
"Assumim els perills, 
n’aguantem els embats
i avancem pels camins
de les guineus i dels senglars.",TEMPTACIONS DE COLLSEROLA,JO COMPETEIXO (2016)
"I vagis on vagis, o sigui on sigui que et penses que vas,
mai has desafiat tant la lògica elemental.",M’HI VAIG LLANÇAR,JO COMPETEIXO (2016)
Clar que arriben dies on tothom li sembla imbècil i opta per callar.,L’ESPECTRE DE MARIA ANTONIETA,JO COMPETEIXO (2016)
I ha trobat un nom bonic per a cada rata.,BBVA,JO COMPETEIXO (2016)
"I no em posaré de genolls. 
I ja m’he posat de genolls.",SABOTATGE,JO COMPETEIXO (2016)
Fas veure que penses però saps molt bé el que fas!,SABOTATGE,JO COMPETEIXO (2016)
"Mami mira amunt, mami mira amunt (que hi ha un satèl·lit que ens espia)",LA SEROTONINA,JO COMPETEIXO (2016)
les velles es xapen de riure,LA SEROTONINA,JO COMPETEIXO (2016)
Quan caigui sobre teu la còlera dels déus i no quedi res a dir,"AVANÇA, VIANANT",JO COMPETEIXO (2016)
"Quan cada error al món, quan cada pas en fals, contingui més veritat
que el feix depriment de fulls intactes del teu currículum immaculat,","AVANÇA, VIANANT",JO COMPETEIXO (2016)
Tots ens movem! No pots quedar-te encallat eternament!,"AVANÇA, VIANANT",JO COMPETEIXO (2016)
"Però tu sabràs el que fas, jo vindria a practicar el noble art d’anar endavant.","AVANÇA, VIANANT",JO COMPETEIXO (2016)
"i no se sap si malgrat l’esforç anem
cap al plaer o al dolor, a la llum o a la foscor, a un gran banquet o a la més cruel inanició.","AVANÇA, VIANANT",JO COMPETEIXO (2016)
"Que hi hagi pau, que hi hagi pau, que hi hagi pau damunt la  Terra.","AVANÇA, VIANANT",JO COMPETEIXO (2016)
"Creu en el món, creu en el món, creu en la gent que no coneixes.","AVANÇA, VIANANT",JO COMPETEIXO (2016)
"Quan la derrota és segura uns dissimulen, uns capitulen
i jo competeixo.",JO COMPETEIXO,JO COMPETEIXO (2016)
"I uns altres la van trobar un dia que, per casualitat,
van saber donar sense esperar rebre,
o van saber tenir sense témer perdre…",JO COMPETEIXO,JO COMPETEIXO (2016)
Puc veure que aneu bellament armats per a la batalla!,JO COMPETEIXO,JO COMPETEIXO (2016)
"per fer els comentaris més profunds, per fer els comentaris més banals,",JO COMPETEIXO,JO COMPETEIXO (2016)
"Quan la derrota és enorme hi ha qui reconeix les forces de l’ordre i jo,
que competeixo.",JO COMPETEIXO,JO COMPETEIXO (2016)
Que aquí es tracta d’estar disposat a entomar una bala!,JO COMPETEIXO,JO COMPETEIXO (2016)
Que aquí es tracta de ser capità de iots que naufraguen!,JO COMPETEIXO,JO COMPETEIXO (2016)
Què podreu deixar enrere quan calgui? Què voldreu sacrificar a canvi?,JO COMPETEIXO,JO COMPETEIXO (2016)
"o xiulareu cançons que uns tarats hauran 
escrit sobre les vostres gestes.",JO COMPETEIXO,JO COMPETEIXO (2016)
"I, amics, la destral de guerra mai s’enterra",JO COMPETEIXO,JO COMPETEIXO (2016)
"I, amics, la destral de guerra mai s’enterra;
s’amaga en el calaix més elevat del menjador,
es lloga per hores, es ven al millor postor,
se li diu a un germà que te la guardi una temporada,
es dóna al museu de seguretat més relaxada,
però mai s’enterra, mai s’enterra 
i s’esmola en la fosca,",JO COMPETEIXO,JO COMPETEIXO (2016)
"Mireu on trepitgeu, temeu la foscor, que rebento autoestimes com si fossin sabó.",JO COMPETEIXO,JO COMPETEIXO (2016)
Seré un udol que us deixarà la sang congelada!,JO COMPETEIXO,JO COMPETEIXO (2016)
"Seré el gran savi que us explicarà
la lliçó d’amb qui es pot i amb qui no es pot jugar.",JO COMPETEIXO,JO COMPETEIXO (2016)
"però,
si us hi fixeu, porto el somriure de qui s’aguanta una riallada.",JO COMPETEIXO,JO COMPETEIXO (2016)
"Que quan la derrota és molt clara hi ha qui busca lloc en una altra banda
i jo, que competeixo.",JO COMPETEIXO,JO COMPETEIXO (2016)
Jo et reconec que em van convèncer amb facilitat.,"AI, YOKO","ATLETES, BAIXIN DE L'ESCENARI (2013)"
"Però avui he entès que us estimàveu
com molts no haurem estimat mai.","AI, YOKO","ATLETES, BAIXIN DE L'ESCENARI (2013)"
Per molt que ho intenti hi ha coses que no puc canviar.,"AI, YOKO","ATLETES, BAIXIN DE L'ESCENARI (2013)"
Per molt que m’hi esforci he anat predicant tantes barbaritats.,"AI, YOKO","ATLETES, BAIXIN DE L'ESCENARI (2013)"
"I és que si, en general, tots els canvis ja em posen tan nerviós","AI, YOKO","ATLETES, BAIXIN DE L'ESCENARI (2013)"
i entre la teva cara rara que de nen em feia por,"AI, YOKO","ATLETES, BAIXIN DE L'ESCENARI (2013)"
"I t’ho explico, així, covard, aprofitant que ell no ens sent","AI, YOKO","ATLETES, BAIXIN DE L'ESCENARI (2013)"
Llavors ja era fort i no perdia mai la calma,JA ERA FORT,"ATLETES, BAIXIN DE L'ESCENARI (2013)"
"No ploris, nen, que no sabré què dir. No ploris, nen, que ets més bonic quan rius.",JA ERA FORT,"ATLETES, BAIXIN DE L'ESCENARI (2013)"
O és que vostè no està d’acord amb mi?,JA ERA FORT,"ATLETES, BAIXIN DE L'ESCENARI (2013)"
"Creus que els faria gràcia saber que, amb tant de temps, 
des de tan lluny pensem en ells?",BANDA DE ROCK,"ATLETES, BAIXIN DE L'ESCENARI (2013)"
"i gairebé res ha canviat,
només que ara, ja no les fan?",BANDA DE ROCK,"ATLETES, BAIXIN DE L'ESCENARI (2013)"
"Sabran que almenys per a tu i per a mi
durant un temps van fer que tot
fos una mica més divertit?",BANDA DE ROCK,"ATLETES, BAIXIN DE L'ESCENARI (2013)"
I aquella idea il•legal m’anava inundant el cap,DEIXAR-TE UN DIA,"ATLETES, BAIXIN DE L'ESCENARI (2013)"
"Només esperava, en silenci, que es presentés el moment
de fer-ho volar tot pels aires fent veure que era un accident.",DEIXAR-TE UN DIA,"ATLETES, BAIXIN DE L'ESCENARI (2013)"
"Sabeu el meu futur? Avui li he disparat amb munició de plata 
apuntant directe al cor.",DEIXAR-TE UN DIA,"ATLETES, BAIXIN DE L'ESCENARI (2013)"
"Hi arribava que era nit tancada, que en alguna taverna del centre s’havia fet tard.",MORT D'UN HEROI ROMÀNTIC,"ATLETES, BAIXIN DE L'ESCENARI (2013)"
"A la llum d’un immens canelobre, vaig obrir-me pas en la foscor.",MORT D'UN HEROI ROMÀNTIC,"ATLETES, BAIXIN DE L'ESCENARI (2013)"
I tenia una nota ridícula arrugada entre les mans,MORT D'UN HEROI ROMÀNTIC,"ATLETES, BAIXIN DE L'ESCENARI (2013)"
"Al carrer la carrossa esperava, el cotxer es distreia observant
uns soldats de permís que cantaven sota la llum dels fanals",MORT D'UN HEROI ROMÀNTIC,"ATLETES, BAIXIN DE L'ESCENARI (2013)"
Vam comptar fins a tres per fer força per pujar el cadàver a dalt.,MORT D'UN HEROI ROMÀNTIC,"ATLETES, BAIXIN DE L'ESCENARI (2013)"
"Plena de dones rient, d’ulls sanguinolents, de bellesa que no deixa espai per pensar.",MORT D'UN HEROI ROMÀNTIC,"ATLETES, BAIXIN DE L'ESCENARI (2013)"
Uns macarres us saluden al semàfor i somrius,TERESA RAMPELL,"ATLETES, BAIXIN DE L'ESCENARI (2013)"
Que ve l’Amor ressonant com un exèrcit de timbals!,TERESA RAMPELL,"ATLETES, BAIXIN DE L'ESCENARI (2013)"
L’Amor ja es va propagant com un incendi forestal!,TERESA RAMPELL,"ATLETES, BAIXIN DE L'ESCENARI (2013)"
"Desplaça tot el teu talent, conscient de cadascun dels moviments.",TERESA RAMPELL,"ATLETES, BAIXIN DE L'ESCENARI (2013)"
i passa un enemic i feu les paus amb un brindis de cubates,TERESA RAMPELL,"ATLETES, BAIXIN DE L'ESCENARI (2013)"
"A les teles interrompen uns minuts els videoclips
i ara hi surt un periodista estressat pels teletips",TERESA RAMPELL,"ATLETES, BAIXIN DE L'ESCENARI (2013)"
I reconeixes una força antiga i sense discussió t’hi entregaràs,TERESA RAMPELL,"ATLETES, BAIXIN DE L'ESCENARI (2013)"
i ets un nàufrag que ha decidit tastar l’aigua salada,TERESA RAMPELL,"ATLETES, BAIXIN DE L'ESCENARI (2013)"
"Prova somriure davant del mirall, 
que ara tenim una oportunitat.",A VEURE QUÈ EN FEM,"ATLETES, BAIXIN DE L'ESCENARI (2013)"
"i van deixar-nos aquesta veritat
que em sap molt greu, però per sempre sabràs:
pots agafar-la o deixar-la passar
però ara tenim una oportunitat.",A VEURE QUÈ EN FEM,"ATLETES, BAIXIN DE L'ESCENARI (2013)"
"Tenim una oportunitat. 
Ha, ha, ha! A veure què en fem.",A VEURE QUÈ EN FEM,"ATLETES, BAIXIN DE L'ESCENARI (2013)"
"Vaig entrar a la festa, l’amfitrió em va presentar els convidats.",DESAPAREIXÍEM LENTAMENT,"ATLETES, BAIXIN DE L'ESCENARI (2013)"
Vaig pujar a un arbre amb l’ambició de veure el Llobregat.,DESAPAREIXÍEM LENTAMENT,"ATLETES, BAIXIN DE L'ESCENARI (2013)"
"Les noies joves de la vila se’m van quedar mirant de lluny, rient.",DESAPAREIXÍEM LENTAMENT,"ATLETES, BAIXIN DE L'ESCENARI (2013)"
Mai vaig dir-li en què pensava l’hemisferi més cabró del meu cervell,DESAPAREIXÍEM LENTAMENT,"ATLETES, BAIXIN DE L'ESCENARI (2013)"
La dolça Adela va venir amb el mapa d’un lloc nou per descobrir,"QUIN DIA FEIA, AMICS...","ATLETES, BAIXIN DE L'ESCENARI (2013)"
"i fes-me petons, desconegut, fes-me petons",FES-ME PETONS,"ATLETES, BAIXIN DE L'ESCENARI (2013)"
Un cop a la setena planta vaig saludar la secretària,UN DIRECTIU EM VA ACOMIADAR,"ATLETES, BAIXIN DE L'ESCENARI (2013)"
"I hauria pogut fotre amb el peu la porta avall,",UN DIRECTIU EM VA ACOMIADAR,"ATLETES, BAIXIN DE L'ESCENARI (2013)"
no has calculat que estic molt boig. En guàrdia! En guàrdia!,UN DIRECTIU EM VA ACOMIADAR,"ATLETES, BAIXIN DE L'ESCENARI (2013)"
"i un directiu em va acomiadar.
Jo l’obeïa i em va acomiadar.",UN DIRECTIU EM VA ACOMIADAR,"ATLETES, BAIXIN DE L'ESCENARI (2013)"
"I hauria pogut portar un barret ben divertit,
reptar-lo a un duel i requerir l’espasa,",UN DIRECTIU EM VA ACOMIADAR,"ATLETES, BAIXIN DE L'ESCENARI (2013)"
"Benvolgut, permet-me suposar que, malgrat que no haguem gaudit de presentació oficial,més o menys, així com jo, estàs assabentat de la meva existència, de les coses que faig.",BENVOLGUT,10 MILLES PER VEURE UNA BONA ARMADURA (2011)
"Però sí que et vaig veient en discos que al final no et vas enduri alguns quina meravella, i alguns que mai tindràs prou lluny",BENVOLGUT,10 MILLES PER VEURE UNA BONA ARMADURA (2011)
"I, benvolgut, ni sospiteu que gent com joestem esperant.",BENVOLGUT,10 MILLES PER VEURE UNA BONA ARMADURA (2011)
"Amagat en mentidetes, en dubtes emprenyadors, en cada intuïció fugaç d’una vida millor",BENVOLGUT,10 MILLES PER VEURE UNA BONA ARMADURA (2011)
"Benvolgut, que ha arribat i es vol quedar!",BENVOLGUT,10 MILLES PER VEURE UNA BONA ARMADURA (2011)
"Benvolgut, ho deixo aquí, que sé que ets un home ocupat.",BENVOLGUT,10 MILLES PER VEURE UNA BONA ARMADURA (2011)
"Farem adéu i marxarem i ella em dirà que t’ha vist velli,",BENVOLGUT,10 MILLES PER VEURE UNA BONA ARMADURA (2011)
"pas a pas, ja estaràs tan llunycom el cretí que abans d’entrar a Història li tocava el cul",BENVOLGUT,10 MILLES PER VEURE UNA BONA ARMADURA (2011)
"Ai, pobrets meus, com s’haguessin espantat, si entre els matolls, sortim tu i jo dient “ei, aquí els senyors, estem esperant.”",BENVOLGUT,10 MILLES PER VEURE UNA BONA ARMADURA (2011)
"Xicots, aneu fent lloc, que estem esperant",BENVOLGUT,10 MILLES PER VEURE UNA BONA ARMADURA (2011)
