Frase,Cançó,Disc
"I no és que hi entengui molt, el soldadet, però, que volin els falciots,deurà voler dir que la terra és a prop",LA CANÇO DEL SOLDADET,10 MILLES PER VEURE UNA BONA ARMADURA (2011)
es onades m’arrossegaran i mil peixos de colors lluitaran per devorar la meva carn,LA CANÇO DEL SOLDADET,10 MILLES PER VEURE UNA BONA ARMADURA (2011)
"I és quan pensa “jo m’amago; quan no mirin, jo m’amago”",LA CANÇO DEL SOLDADET,10 MILLES PER VEURE UNA BONA ARMADURA (2011)
"Aniré a ma mare ben vestit i, abans que res, li hauré de dirque em perdoni per tractar-la sempre així",LA CANÇO DEL SOLDADET,10 MILLES PER VEURE UNA BONA ARMADURA (2011)
" aniré a la Margarida a fer-li un fill per, només veure’l, intuir que l’estimo més del que m’estimo a mi",LA CANÇO DEL SOLDADET,10 MILLES PER VEURE UNA BONA ARMADURA (2011)
"Que això nens cau, que això nens cau!",EL GRAN SALT,10 MILLES PER VEURE UNA BONA ARMADURA (2011)
En els teus ulls il·luminats ja s’intueix la immensitat de tot un món al teu abast.,EL GRAN SALT,10 MILLES PER VEURE UNA BONA ARMADURA (2011)
"Va arribar el tiet amb barba llarga, els avis feien dinar especial",BOOMERANG,10 MILLES PER VEURE UNA BONA ARMADURA (2011)
"I l’Ignasi i jo li escoltàvem mil aventures de països llunyansi estaven bé, i eren distretes, però era difícil treure’s del cap el fer volar per damunt del barri aquell regal estrany.",BOOMERANG,10 MILLES PER VEURE UNA BONA ARMADURA (2011)
Però el boomerang s’encallava entre les branques i no tornava mai.,BOOMERANG,10 MILLES PER VEURE UNA BONA ARMADURA (2011)
"I, senyors, tan bo és insistir com saber-se retirar",BOOMERANG,10 MILLES PER VEURE UNA BONA ARMADURA (2011)
I en aquest món entre els meus forts no hi haurà mai els detalls,BOOMERANG,10 MILLES PER VEURE UNA BONA ARMADURA (2011)
"que la infantesa serà divertida, màgica, lliure, d’acord, acceptat, però no hi ha tant temps per perdre i, tard o d’hora, només queda una veritat",BOOMERANG,10 MILLES PER VEURE UNA BONA ARMADURA (2011)
I ens crido: “Treu-te la disfressa i revela qui ets!No em crec que sigueu la vida que ens estem perdent”,LA BOLA DE CRISTALL,10 MILLES PER VEURE UNA BONA ARMADURA (2011)
"Va, assumim-ho, els dies bons gairebé som invencibles!",LA BOLA DE CRISTALL,10 MILLES PER VEURE UNA BONA ARMADURA (2011)
"“Amor meu, sempre hi seré, amor meu, com ho dubtaves?”",LA BOLA DE CRISTALL,10 MILLES PER VEURE UNA BONA ARMADURA (2011)
Que la vida que ens hem perdut simplement no existeix,LA BOLA DE CRISTALL,10 MILLES PER VEURE UNA BONA ARMADURA (2011)
"i jo, en el fons, m’acabava el culet de la copa decidit a trobar un raconet adequat per fer-me petit, petit.",ANIVERSARI,10 MILLES PER VEURE UNA BONA ARMADURA (2011)
i esprintar maleint la llargada dels meus nous passets i amagar-me entre un tap de suro i la paret just a temps que no em mengi el collons de gatet.,ANIVERSARI,10 MILLES PER VEURE UNA BONA ARMADURA (2011)
i accedir al teu desig travessant la paret del llagrimal.,ANIVERSARI,10 MILLES PER VEURE UNA BONA ARMADURA (2011)
I ja dins del desig veure si hi ha bon ambient,ANIVERSARI,10 MILLES PER VEURE UNA BONA ARMADURA (2011)
"I en el núvol de somnis que tens a l’abast i entre d’altres que, ho sento, però ja mai viuràs",ANIVERSARI,10 MILLES PER VEURE UNA BONA ARMADURA (2011)
"relaxar-me celebrant el plaer indescriptible que és estar amb tu, avui que et fas gran, mentre a fora de l’ull les espelmes es van apagant.",ANIVERSARI,10 MILLES PER VEURE UNA BONA ARMADURA (2011)
Ja hem entès que ets una ànima errant que abandona les cases quan tothom dorm,FLOR GROGA,10 MILLES PER VEURE UNA BONA ARMADURA (2011)
que t’agrada menjar quan hi ha gana i dormir si ve son,FLOR GROGA,10 MILLES PER VEURE UNA BONA ARMADURA (2011)
"Però pensa’t-ho bé que després, tard o d’hora, sempre arriba el moment quan s’obre com una flor rara el penediment",FLOR GROGA,10 MILLES PER VEURE UNA BONA ARMADURA (2011)
"i entens, com si totes les bruixes del món coincidissin llegint-te el futur",FLOR GROGA,10 MILLES PER VEURE UNA BONA ARMADURA (2011)
Ja hem previst que només moriràs si algú et clava una daga daurada en el cor,FLOR GROGA,10 MILLES PER VEURE UNA BONA ARMADURA (2011)
i que on t’enterri una bona gent hi creixerà un roure fort,FLOR GROGA,10 MILLES PER VEURE UNA BONA ARMADURA (2011)
"Si em llevés i fos rei, reuniria les Corts per incloure en el codi penal que es prohibeixi a la gent ‘nar pel món buscant res que no pugui anomenar.",FLOR GROGA,10 MILLES PER VEURE UNA BONA ARMADURA (2011)
"Rebràs tracte de senyora, o de iaia estranya que té acollonits tots els nens del veïnat.",CRITICAREM LES NOVES MODES DE PENTINATS,10 MILLES PER VEURE UNA BONA ARMADURA (2011)
I els moments de mirar enrere et faran gràcia i et faran mal.,CRITICAREM LES NOVES MODES DE PENTINATS,10 MILLES PER VEURE UNA BONA ARMADURA (2011)
"I potser no seré el teu amic, ni tindré res a veure amb si ets o no ets feliç.",CRITICAREM LES NOVES MODES DE PENTINATS,10 MILLES PER VEURE UNA BONA ARMADURA (2011)
Ja em veig de record mig trist que se’t creua pel cap una mala tarda.,CRITICAREM LES NOVES MODES DE PENTINATS,10 MILLES PER VEURE UNA BONA ARMADURA (2011)
I potser dormiré abraçadeta una dona a qui quasi no hauré explicat qui ets.,CRITICAREM LES NOVES MODES DE PENTINATS,10 MILLES PER VEURE UNA BONA ARMADURA (2011)
Que vinguin els anys! Aquí em té la calma!,CRITICAREM LES NOVES MODES DE PENTINATS,10 MILLES PER VEURE UNA BONA ARMADURA (2011)
que un raconet del menjador farà d’escenari i que ningú sospitarà de qui estic parlant.,CRITICAREM LES NOVES MODES DE PENTINATS,10 MILLES PER VEURE UNA BONA ARMADURA (2011)
"I que, quan seré vell, seguiré cantant-te cançons, igual. No sé si estaré per garantir-te una gran qualitat",CRITICAREM LES NOVES MODES DE PENTINATS,10 MILLES PER VEURE UNA BONA ARMADURA (2011)
"però creuré en un verset i em distrauré intentant-lo allargar i em podran veure somriure una mica per sota del nas,",CRITICAREM LES NOVES MODES DE PENTINATS,10 MILLES PER VEURE UNA BONA ARMADURA (2011)
Que sembla tan clar que ens equivoquem com que ho anem a fer.,EL MIQUEL I L'OLGA TORNEN,10 MILLES PER VEURE UNA BONA ARMADURA (2011)
"però, si truca algú, no contesteu, que el cel ja és prou ple de valents.",EL MIQUEL I L'OLGA TORNEN,10 MILLES PER VEURE UNA BONA ARMADURA (2011)
"Guardeu-vos forces, bona gent, potser ens veurem un altre dia.",EL MIQUEL I L'OLGA TORNEN,10 MILLES PER VEURE UNA BONA ARMADURA (2011)
"Sabem que volíeu fer més, però, què hi farem, així és la vida",EL MIQUEL I L'OLGA TORNEN,10 MILLES PER VEURE UNA BONA ARMADURA (2011)
"I, alguna estona, què us penseu?, també ens agrada estar contents.",EL MIQUEL I L'OLGA TORNEN,10 MILLES PER VEURE UNA BONA ARMADURA (2011)
"Ai, Verge Santa del Roser, volem el just per viure bé!",EL MIQUEL I L'OLGA TORNEN,10 MILLES PER VEURE UNA BONA ARMADURA (2011)
"I “Que bonic! Que bonic! Que bonic!” m’he dit,
quina nena més dolça devia ser,
quin plaer haver-la pogut conèixer fa molt de temps.",EN LA QUE EL BERNAT SE'T TROBA,ELS MILLORS PROFESSORS EUROPEUS (2008)
"Però un avís per a navegants,
fes-me cas els dies senars
i els parells fes com qui sent
que a la platja hi xiula el vent.",AVÍS PER A NAVEGANTS,ELS MILLORS PROFESSORS EUROPEUS (2008)
"i que estimes, en el fons,
les meves imperfeccions.",AVÍS PER A NAVEGANTS,ELS MILLORS PROFESSORS EUROPEUS (2008)
"Avui, Dolors, proposa un tema al cantant,
un que es rigui de tu i de mi i d’aquesta història que s’ha anat acabant.","AI, DOLORS",ELS MILLORS PROFESSORS EUROPEUS (2008)
"I, Dolors, ningú esperarà cap escena dolça davant cap portal,
ni, Dolors, cap gran veritat serà revelada quan es faci clar.","AI, DOLORS",ELS MILLORS PROFESSORS EUROPEUS (2008)
"De moment no et riuré més les gràcies,
per una vegada he entès el que cal.",PLA QUINQUENNAL,ELS MILLORS PROFESSORS EUROPEUS (2008)
Pel tercer guardo l’antologia dels grans octosíl•labs que parlen de tu,PLA QUINQUENNAL,ELS MILLORS PROFESSORS EUROPEUS (2008)
I el cinquè ens creuarem per l’Eixample i demanarem taula en un bar de menús.,PLA QUINQUENNAL,ELS MILLORS PROFESSORS EUROPEUS (2008)
"Trauré pit, ensenyant la corbata, i llavors, bonica,
dependrà de tu.",PLA QUINQUENNAL,ELS MILLORS PROFESSORS EUROPEUS (2008)
i ens despertaria un carro pujant per l’empedrat.,ROMA,ELS MILLORS PROFESSORS EUROPEUS (2008)
"Si hagués nascut a Roma, fa més de dos mil anys,
no faria olor de xampú el teu cabell daurat,",ROMA,ELS MILLORS PROFESSORS EUROPEUS (2008)
"I els turistes es fan fotos on tu i jo vam esmorzar,
són les coses bones de passar a l’eternitat,",ROMA,ELS MILLORS PROFESSORS EUROPEUS (2008)
"I ara un nen dibuixa a llapis a la sala del museu
el braçalet de maragdes que t’embolicava el peu",ROMA,ELS MILLORS PROFESSORS EUROPEUS (2008)
"i un submarinista troba els nostres gots i els nostres plats,
són les coses bones de passar a l’eternitat.",ROMA,ELS MILLORS PROFESSORS EUROPEUS (2008)
"Provem d’encaixar en escenes boniques,
en ports de diumenge farcits de gavines,
en grans sobretaules on els avis canten,
en nits vora el foc abraçats a una manta.",CAPTATIO BENEVOLENTIAE,ELS MILLORS PROFESSORS EUROPEUS (2008)
"Es tracta de ser els simpàtics del barri,
els que ballen i ballen fins que els músics parin",CAPTATIO BENEVOLENTIAE,ELS MILLORS PROFESSORS EUROPEUS (2008)
"I, a vegades, ens en sortim.",CAPTATIO BENEVOLENTIAE,ELS MILLORS PROFESSORS EUROPEUS (2008)
"I, a vegades, una tonteria de sobte ens indica que ens en sortim.",CAPTATIO BENEVOLENTIAE,ELS MILLORS PROFESSORS EUROPEUS (2008)
"I, a vegades, una carambola de sobte ens demostra que ens en sortim.",CAPTATIO BENEVOLENTIAE,ELS MILLORS PROFESSORS EUROPEUS (2008)
i afronten la vida mirant-la a la cara,CAPTATIO BENEVOLENTIAE,ELS MILLORS PROFESSORS EUROPEUS (2008)
"Intentem trampejar per ser persones dignes,
el pare modèlic que volen les filles,
el de la veu greu, el de la mà forta,
que paga un vermut i que arregla una porta.",CAPTATIO BENEVOLENTIAE,ELS MILLORS PROFESSORS EUROPEUS (2008)
"havent enllestit un gran epitafi
que arranqui somriures a tots els que passin.",CAPTATIO BENEVOLENTIAE,ELS MILLORS PROFESSORS EUROPEUS (2008)
"I, a vegades, se’ns baixa la verge i de sobte ens revela que ens en sortim.",CAPTATIO BENEVOLENTIAE,ELS MILLORS PROFESSORS EUROPEUS (2008)
"I, a vegades, contra tot pronòstic una gran bestiesa capgira allò que crèiem lògic,
tot fent evident,
que per un moment,
ens en sortim.",CAPTATIO BENEVOLENTIAE,ELS MILLORS PROFESSORS EUROPEUS (2008)
"Qui s’arrisca a fracassar?
Qui saltarà sense xarxa?",NIT FREDA PER SER ABRIL,ELS MILLORS PROFESSORS EUROPEUS (2008)
"Marxaríem els dos junts
d’aquesta ciutat tan rara",NIT FREDA PER SER ABRIL,ELS MILLORS PROFESSORS EUROPEUS (2008)
"Ell demà serà capaç,
ella demà estarà més guapa.",NIT FREDA PER SER ABRIL,ELS MILLORS PROFESSORS EUROPEUS (2008)
"És nit freda per ser abril
no s’està enlloc com a casa.",NIT FREDA PER SER ABRIL,ELS MILLORS PROFESSORS EUROPEUS (2008)
tu i jo volàvem en un Ford Fiesta groc,AL MAR!,ELS MILLORS PROFESSORS EUROPEUS (2008)
tu i jo hem cantat a la vora del foc.,AL MAR!,ELS MILLORS PROFESSORS EUROPEUS (2008)
tu i jo hem tingut el cap ple de pardals,AL MAR!,ELS MILLORS PROFESSORS EUROPEUS (2008)
"Molt lluny d’aquí, a l’altra banda del món,
hi ha una xiringuito amb quatre pins al fons,",AL MAR!,ELS MILLORS PROFESSORS EUROPEUS (2008)
Però no saben que ser atractius també pot comportar viure en un malson!,ELS GUAPOS SÓN ELS RAROS,ELS MILLORS PROFESSORS EUROPEUS (2008)
"No saben que els guapos són els raros,
que ho sap tothom però no ho diu ningú,",ELS GUAPOS SÓN ELS RAROS,ELS MILLORS PROFESSORS EUROPEUS (2008)
"No saben que els guapos són els raros,
que ho sap tothom però no ho diu ningú,
tampoc no s’agraden i tenen complexos per ser diferents.",ELS GUAPOS SÓN ELS RAROS,ELS MILLORS PROFESSORS EUROPEUS (2008)
"Mentre ballem em mullen les aigües del Rin,
entro amb un tanc rus a Berlín,
m’espanta el teu passat víking.",DONA ESTRANGERA,ELS MILLORS PROFESSORS EUROPEUS (2008)
"Mentre ens besem entre copes d’arbres gegants,
ta mare resa a déus estranys,
ton pare educa uns elefants.",DONA ESTRANGERA,ELS MILLORS PROFESSORS EUROPEUS (2008)
"Quan fem l’amor dos-cents dansaires otomans
giren contents al meu voltant
somriuen i piquen de mans.",DONA ESTRANGERA,ELS MILLORS PROFESSORS EUROPEUS (2008)
"El teu estil em fascina.
On has estat tot aquest temps?",CERÀMIQUES GUZMÁN,ELS MILLORS PROFESSORS EUROPEUS (2008)
"Una amiga molt amiga venia massa sovint
i ens ha costat déu i ajuda arribar fins aquí.",CORRANDES DE LA PARELLA ESTABLE,ELS MILLORS PROFESSORS EUROPEUS (2008)
"Jo sempre compro manxego malgrat que ella és més de brie
i ens ha costat déu i ajuda arribar fins aquí.",CORRANDES DE LA PARELLA ESTABLE,ELS MILLORS PROFESSORS EUROPEUS (2008)
"Jo sóc un fan de l’Astèrix i ella té tots els tintins,
ens ha costat déu i ajuda arribar fins aquí.",CORRANDES DE LA PARELLA ESTABLE,ELS MILLORS PROFESSORS EUROPEUS (2008)
"Jo dic “eps, un ron amb cola!” i ella vol carta de vins
i ens ha costat déu i ajuda arribar fins aquí.",CORRANDES DE LA PARELLA ESTABLE,ELS MILLORS PROFESSORS EUROPEUS (2008)
"Jo ja sé dos o tres coses, ella ja en sap quatre o cinc,
que ens ha costat déu i ajuda arribar fins aquí.",CORRANDES DE LA PARELLA ESTABLE,ELS MILLORS PROFESSORS EUROPEUS (2008)
"Ella és reina de les festes, jo sóc un home avorrit,
i ens ha costat déu i ajuda arribar fins aquí.",CORRANDES DE LA PARELLA ESTABLE,ELS MILLORS PROFESSORS EUROPEUS (2008)
"Jo la miro i m’espanto no fos que es cansés de mi,
ens ha costat déu i ajuda arribar fins aquí.",CORRANDES DE LA PARELLA ESTABLE,ELS MILLORS PROFESSORS EUROPEUS (2008)
